,NAICSCode,ProjectCountyName,JobsReported,CurrentApprovalAmount,ForgivenessAmount,PAYROLL_PROCEED,business_type,PctOfLoanForgiven,AvgPayrollSpentPerJob
258,333612.0,3,34,482880.31999999995,0.0,479947.31999999995,"Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing",0.0,14116.0
259,333912.0,4,41,440309.0,351122.16000000003,412782.0,Air and Gas Compressor Manufacturing,80.0,10068.0
260,333914.0,2,44,731815.0,728104.14,729590.0,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",99.0,16582.0
261,333914.0,2,44,731815.0,728104.14,729590.0,"Measuring, Dispensing, and Other Pumping Equipment Manufacturing",99.0,16582.0
262,333923.0,1,14,213202.0,0.0,213200.0,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing",0.0,15229.0
263,333924.0,2,2,28522.0,0.0,28514.0,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing",0.0,14257.0
264,333991.0,6,340,4541897.0,1173783.31,3524236.0,Power-Driven Handtool Manufacturing,26.0,10365.0
265,333992.0,5,20,200387.0,103973.28,185786.0,Welding and Soldering Equipment Manufacturing,52.0,9289.0
266,333994.0,1,75,1614162.0,0.0,1614160.0,Industrial Process Furnace and Oven Manufacturing,0.0,21522.0
267,333995.0,1,22,200580.0,0.0,200574.0,Fluid Power Cylinder and Actuator Manufacturing,0.0,9117.0
268,333997.0,2,65,639654.0,69723.56,639652.0,Scale and Balance Manufacturing,11.0,9841.0
269,333999.0,12,382,5240644.15,1350358.1700000002,4915810.15,All Other Miscellaneous General Purpose Machinery Manufacturing,26.0,12869.0
270,334111.0,1,25,457522.5,461370.7,457522.5,Electronic Computer Manufacturing,101.0,18301.0
271,334112.0,2,124,1832637.0,0.0,1832635.0,Computer Storage Device Manufacturing,0.0,14779.0
272,334118.0,7,126,1937969.0,1875694.45,1933340.0,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,97.0,15344.0
273,334220.0,9,103,1471825.0,940629.85,1411311.0,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,64.0,13702.0
274,334290.0,2,8,104215.0,94480.13,101590.0,Other Communications Equipment Manufacturing,91.0,12699.0
275,334310.0,6,183,1665647.0,67605.66,1665631.0,Audio and Video Equipment Manufacturing,4.0,9102.0
276,334412.0,1,71,704100.0,709380.75,704100.0,Bare Printed Circuit Board Manufacturing,101.0,9917.0
277,334413.0,1,1,20832.0,0.0,20832.0,Semiconductor and Related Device Manufacturing,0.0,20832.0
278,334416.0,6,430,3540609.0,623645.03,3540609.0,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing",18.0,8234.0
279,334417.0,1,14,221402.0,223179.28,221402.0,Electronic Connector Manufacturing,101.0,15814.0
280,334418.0,1,1,9229.0,0.0,9228.0,Printed Circuit Assembly (Electronic Assembly) Manufacturing,0.0,9228.0
281,334419.0,5,29,236575.5,129724.04,228991.5,Other Electronic Component Manufacturing,55.0,7896.0
282,334510.0,3,18,279126.0,236190.78000000003,275326.0,Electromedical and Electrotherapeutic Apparatus Manufacturing,85.0,15296.0
283,334511.0,4,16,218645.0,101194.75,210417.0,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",46.0,13151.0
284,334512.0,1,6,38625.0,0.0,38625.0,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use",0.0,6438.0
285,334513.0,12,646,9187633.95,1657652.8699999999,9079361.95,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",18.0,14055.0
286,334515.0,1,2,16125.0,0.0,14125.0,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,0.0,7062.0
287,334516.0,3,31,251967.0,69350.97,233964.0,Analytical Laboratory Instrument Manufacturing,28.0,7547.0
288,334519.0,5,156,2411389.87,729589.02,2331552.87,Other Measuring and Controlling Device Manufacturing,30.0,14946.0
289,334614.0,1,1,17652.0,17828.52,17652.0,"Software and Other Prerecorded Compact Disc, Tape, and Record Reproducing",101.0,17652.0
290,335110.0,2,8,97717.0,0.0,97092.0,Electric Lamp Bulb and Part Manufacturing,0.0,12136.0
291,335121.0,1,45,547090.0,0.0,547090.0,Residential Electric Lighting Fixture Manufacturing,0.0,12158.0
292,335122.0,3,221,2234197.0,1139536.33,1991452.0,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing",51.0,9011.0
293,335129.0,2,4,34833.0,0.0,34833.0,Other Lighting Equipment Manufacturing,0.0,8708.0
294,335210.0,1,5,33322.5,33573.56,33322.5,Small Electrical Appliance Manufacturing,101.0,6664.0
295,335311.0,2,100,1202172.5,1106013.42,1068170.5,"Power, Distribution, and Specialty Transformer Manufacturing",92.0,10682.0
296,335312.0,1,64,752145.0,0.0,752145.0,Motor and Generator Manufacturing,0.0,11752.0
297,335313.0,5,163,1996979.57,775297.45,1985914.57,Switchgear and Switchboard Apparatus Manufacturing,39.0,12184.0
298,335314.0,1,18,149900.0,0.0,149900.0,Relay and Industrial Control Manufacturing,0.0,8328.0
299,335911.0,2,31,466210.0,0.0,466203.0,Storage Battery Manufacturing,0.0,15039.0
300,335912.0,1,15,74500.0,0.0,74500.0,Primary Battery Manufacturing,0.0,4967.0
301,335929.0,1,16,163730.0,164672.01,163730.0,Other Communication and Energy Wire Manufacturing,101.0,10233.0
302,335999.0,4,73,1013524.0,147732.8,1013512.0,All Other Miscellaneous Electrical Equipment and Component Manufacturing,15.0,13884.0
303,336111.0,1,5,39795.0,40078.47,39795.0,Automobile Manufacturing,101.0,7959.0
304,336112.0,2,30,369808.0,0.0,281133.0,Light Truck and Utility Vehicle Manufacturing,0.0,9371.0
305,336211.0,6,490,5963227.75,3160006.78,5924755.75,Motor Vehicle Body Manufacturing,53.0,12091.0
306,336212.0,7,547,7740742.0,152828.22,6342912.0,Truck Trailer Manufacturing,2.0,11596.0
307,336310.0,4,20,163494.12,28288.44,163488.12,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing,17.0,8174.0
308,336320.0,1,1,11547.0,0.0,11547.0,Motor Vehicle Electrical and Electronic Equipment Manufacturing,0.0,11547.0
309,336330.0,2,4,33960.0,6949.91,33960.0,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing,20.0,8490.0
310,336340.0,1,12,156800.0,158286.38,117600.0,Motor Vehicle Brake System Manufacturing,101.0,9800.0
311,336350.0,3,18,213737.0,135962.05,193983.0,Motor Vehicle Transmission and Power Train Parts Manufacturing,64.0,10777.0
312,336360.0,1,1,33956.0,0.0,33953.0,Motor Vehicle Seating and Interior Trim Manufacturing,0.0,33953.0
313,336390.0,4,280,3471101.0,342175.45,3388080.0,Other Motor Vehicle Parts Manufacturing,10.0,12100.0
314,336411.0,1,1,20833.0,0.0,20833.0,Aircraft Manufacturing,0.0,20833.0
315,336412.0,2,79,1442769.0,1458420.5299999998,1442769.0,Aircraft Engine and Engine Parts Manufacturing,101.0,18263.0
316,336413.0,4,459,5540615.0,906256.72,5140617.0,Other Aircraft Parts and Auxiliary Equipment Manufacturing,16.0,11200.0
317,336510.0,1,96,1069280.0,1076252.29,820000.0,Railroad Rolling Stock Manufacturing,101.0,8542.0
318,336611.0,2,4,50423.0,29767.54,38833.0,Ship Building and Repairing,59.0,9708.0
319,336612.0,3,11,67932.0,9047.25,64016.0,Boat Building,13.0,5820.0
320,336999.0,11,18,201985.0,0.0,201983.0,All Other Transportation Equipment Manufacturing,0.0,11221.0
321,337110.0,15,61,519638.0,333811.02,463394.0,Wood Kitchen Cabinet and Countertop Manufacturing,64.0,7597.0
322,337121.0,3,4,50134.0,17078.72,50132.0,Upholstered Household Furniture Manufacturing,34.0,12533.0
323,337122.0,5,41,363337.0,199520.61,342014.0,Nonupholstered Wood Household Furniture Manufacturing,55.0,8342.0
324,337125.0,3,7,42256.0,11660.51,42252.0,Household Furniture (except Wood and Metal) Manufacturing,28.0,6036.0
325,337127.0,2,49,559274.0,294313.61,559272.0,Institutional Furniture Manufacturing,53.0,11414.0
326,337211.0,3,22,237287.0,218404.36000000002,174343.0,Wood Office Furniture Manufacturing,92.0,7925.0
327,337212.0,11,133,1523383.0,614545.36,1475475.0,Custom Architectural Woodwork and Millwork Manufacturing,40.0,11094.0
328,337214.0,3,17,251939.0,0.0,251937.0,Office Furniture (except Wood) Manufacturing,0.0,14820.0
329,337215.0,1,6,69800.0,0.0,64862.0,"Showcase, Partition, Shelving, and Locker Manufacturing",0.0,10810.0
330,337910.0,2,285,332909.0,67785.15,332906.0,Mattress Manufacturing,20.0,1168.0
331,337920.0,2,28,180400.0,90901.83,158195.0,Blind and Shade Manufacturing,50.0,5650.0
332,339112.0,16,663,6823043.0,1489831.9100000001,6389259.0,Surgical and Medical Instrument Manufacturing,22.0,9637.0
333,339113.0,10,110,1316375.0,534578.3,1284561.0,Surgical Appliance and Supplies Manufacturing,41.0,11678.0
334,339114.0,7,127,1209916.0,127914.48,1109092.0,Dental Equipment and Supplies Manufacturing,11.0,8733.0
335,339115.0,1,2,22425.0,22533.08,22425.0,Ophthalmic Goods Manufacturing,100.0,11212.0
336,339116.0,29,699,6310562.6,1235908.56,5764616.6,Dental Laboratories,20.0,8247.0
337,339910.0,14,53,582094.0,0.0,582079.0,Jewelry and Silverware Manufacturing,0.0,10983.0
338,339920.0,6,29,325093.0,164158.9,311110.0,Sporting and Athletic Goods Manufacturing,50.0,10728.0
339,339930.0,2,4,25010.0,0.0,25003.0,"Doll, Toy, and Game Manufacturing",0.0,6251.0
340,339940.0,2,9,65000.0,50501.37,64998.0,Office Supplies (except Paper) Manufacturing,78.0,7222.0
341,339950.0,24,167,1484273.9200000002,862390.81,1403709.8100000003,Sign Manufacturing,58.0,8405.0
342,339991.0,4,358,4497827.5,2185767.19,4101394.5,"Gasket, Packing, and Sealing Device Manufacturing",49.0,11456.0
343,339992.0,2,16,80900.0,6136.27,69160.0,Musical Instrument Manufacturing,8.0,4322.0
344,339994.0,1,3,23506.0,23705.64,23506.0,"Broom, Brush, and Mop Manufacturing",101.0,7835.0
345,339999.0,32,985,11359176.27,2501886.7199999997,10576220.77,All Other Miscellaneous Manufacturing,22.0,10737.0
346,423110.0,35,285,3255603.61,1305109.62,2951027.61,Automobile and Other Motor Vehicle Merchant Wholesalers,40.0,10354.0
347,423120.0,18,116,1048770.0,603987.9400000001,985255.0,Motor Vehicle Supplies and New Parts Merchant Wholesalers,58.0,8494.0
348,423130.0,1,8,85000.0,85703.29,85000.0,Tire and Tube Merchant Wholesalers,101.0,10625.0
349,423140.0,8,137,1081343.42,152314.28999999998,1044161.42,Motor Vehicle Parts (Used) Merchant Wholesalers,14.0,7622.0
350,423210.0,10,221,3020842.0,1464559.71,2796224.0,Furniture Merchant Wholesalers,48.0,12653.0
351,423220.0,15,323,3551435.47,381413.05,3462921.22,Home Furnishing Merchant Wholesalers,11.0,10721.0
352,423310.0,9,35,500610.0,326846.81,482929.0,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",65.0,13798.0
353,423320.0,12,43,308739.79,135169.8,283848.79,"Brick, Stone, and Related Construction Material Merchant Wholesalers",44.0,6601.0
354,423330.0,7,137,1696725.5,893143.09,1678118.5,"Roofing, Siding, and Insulation Material Merchant Wholesalers",53.0,12249.0
355,423390.0,18,83,1103518.0,135202.88,1079503.0,Other Construction Material Merchant Wholesalers,12.0,13006.0
356,423410.0,1,3,14975.0,15093.98,14975.0,Photographic Equipment and Supplies Merchant Wholesalers,101.0,4992.0
357,423420.0,12,161,993120.47,649174.5099999998,986635.22,Office Equipment Merchant Wholesalers,65.0,6128.0
358,423430.0,16,318,4150153.0,1149739.6099999999,3334269.0,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,28.0,10485.0
359,423440.0,5,18,205447.0,37192.33,205445.0,Other Commercial Equipment Merchant Wholesalers,18.0,11414.0
360,423450.0,79,587,7797986.62,3128243.8599999994,7467291.5,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",40.0,12721.0
361,423460.0,4,10,49737.0,39055.729999999996,49134.0,Ophthalmic Goods Merchant Wholesalers,79.0,4913.0
362,423490.0,9,73,1068584.0,700450.34,1066525.0,Other Professional Equipment and Supplies Merchant Wholesalers,66.0,14610.0
363,423510.0,17,267,3122340.0,349669.49999999994,3032953.0,Metal Service Centers and Other Metal Merchant Wholesalers,11.0,11359.0
364,423610.0,22,205,2389157.0,1920404.8899999997,2287730.0,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",80.0,11160.0
365,423620.0,6,96,1109420.0,133733.03,1085170.0,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",12.0,11304.0
366,423690.0,11,46,609039.0,138913.12,605724.0,Other Electronic Parts and Equipment Merchant Wholesalers,23.0,13168.0
367,423710.0,9,176,2015524.0,1649755.5499999998,1916343.0,Hardware Merchant Wholesalers,82.0,10888.0
368,423720.0,24,487,5620039.0,3540778.4400000004,5327348.0,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,63.0,10939.0
369,423730.0,8,102,1391422.5,1107297.55,1285491.5,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,80.0,12603.0
370,423740.0,3,29,332145.32,192681.16,306701.32,Refrigeration Equipment and Supplies Merchant Wholesalers,58.0,10576.0
371,423810.0,8,43,651968.0,191488.77,541860.0,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,29.0,12601.0
372,423820.0,2,4,19265.0,14397.1,15695.75,Farm and Garden Machinery and Equipment Merchant Wholesalers,75.0,3924.0
373,423830.0,41,892,11203573.0,6410234.25,10617539.0,Industrial Machinery and Equipment Merchant Wholesalers,57.0,11903.0
374,423840.0,35,801,9248509.469999999,3641452.7300000004,8179295.47,Industrial Supplies Merchant Wholesalers,39.0,10211.0
375,423850.0,16,106,1205429.5,648364.64,1090889.5,Service Establishment Equipment and Supplies Merchant Wholesalers,54.0,10291.0
376,423860.0,27,168,1593517.65,230304.19,1467361.77,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,14.0,8734.0
377,423910.0,12,229,2578350.6399999997,1453020.09,2421391.6399999997,Sporting and Recreational Goods and Supplies Merchant Wholesalers,56.0,10574.0
378,423920.0,8,281,1249460.0,27331.05,1243149.0,Toy and Hobby Goods and Supplies Merchant Wholesalers,2.0,4424.0
379,423930.0,25,383,3859952.25,2628128.9200000004,3585445.25,Recyclable Material Merchant Wholesalers,68.0,9361.0
380,423940.0,25,147,1148216.33,472363.8,1052586.33,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",41.0,7160.0
381,423990.0,34,368,4589497.58,642712.5900000001,4029230.81,Other Miscellaneous Durable Goods Merchant Wholesalers,14.0,10949.0
382,424110.0,5,11,117367.0,48133.63,109503.0,Printing and Writing Paper Merchant Wholesalers,41.0,9955.0
383,424120.0,13,162,1760075.02,830224.8700000001,1581187.02,Stationery and Office Supplies Merchant Wholesalers,47.0,9760.0
384,424130.0,5,63,853222.0,824765.54,853214.0,Industrial and Personal Service Paper Merchant Wholesalers,97.0,13543.0
385,424210.0,4,10,82517.35,3455.75,75637.35,Drugs and Druggists' Sundries Merchant Wholesalers,4.0,7564.0
386,424310.0,6,85,1020627.0,360890.67000000004,1007097.0,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",35.0,11848.0
387,424320.0,11,589,9211701.0,557274.02,9172036.0,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,6.0,15572.0
388,424330.0,23,24,260295.0,4534.64,260273.0,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",2.0,10845.0
389,424410.0,16,435,3582551.8,3043132.69,3539628.8,General Line Grocery Merchant Wholesalers,85.0,8137.0
390,424420.0,5,172,1735040.88,1604535.79,1337563.88,Packaged Frozen Food Merchant Wholesalers,92.0,7777.0
391,424430.0,1,19,116315.0,0.0,104415.0,Dairy Product (except Dried or Canned) Merchant Wholesalers,0.0,5496.0
392,424440.0,1,3,41072.0,0.0,41068.0,Poultry and Poultry Product Merchant Wholesalers,0.0,13689.0
393,424450.0,7,107,1029989.0,348360.67,1015872.0,Confectionery Merchant Wholesalers,34.0,9494.0
394,424460.0,6,55,676635.5,361700.49000000005,646993.5,Fish and Seafood Merchant Wholesalers,53.0,11764.0
395,424470.0,3,75,488742.0,390130.95,430356.0,Meat and Meat Product Merchant Wholesalers,80.0,5738.0
396,424480.0,5,113,1057361.99,204212.55000000002,1032661.99,Fresh Fruit and Vegetable Merchant Wholesalers,19.0,9139.0
397,424490.0,18,541,2352785.0,1994413.3299999998,2061894.0,Other Grocery and Related Products Merchant Wholesalers,85.0,3811.0
398,424510.0,4,115,1009749.0,678160.09,1009749.0,Grain and Field Bean Merchant Wholesalers,67.0,8780.0
399,424520.0,1,9,102200.0,0.0,102200.0,Livestock Merchant Wholesalers,0.0,11356.0
400,424590.0,3,3,50565.0,0.0,47950.0,Other Farm Product Raw Material Merchant Wholesalers,0.0,15983.0
401,424610.0,3,21,336714.0,316536.83,309507.0,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,94.0,14738.0
402,424690.0,10,171,2116688.5,1179473.73,2069052.5,Other Chemical and Allied Products Merchant Wholesalers,56.0,12100.0
403,424710.0,1,5,68250.0,63650.29,68250.0,Petroleum Bulk Stations and Terminals,93.0,13650.0
404,424720.0,8,153,1498394.0,415527.78,1454801.0,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),28.0,9509.0
405,424810.0,3,37,226924.0,221140.45,226924.0,Beer and Ale Merchant Wholesalers,97.0,6133.0
406,424820.0,6,22,108171.05,58987.8,105689.05,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,55.0,4804.0
407,424910.0,5,69,877362.0,837643.62,688187.0,Farm Supplies Merchant Wholesalers,95.0,9974.0
408,424920.0,3,27,125547.55,11406.5,123664.55,"Book, Periodical, and Newspaper Merchant Wholesalers",9.0,4580.0
409,424930.0,8,110,844496.0,532765.77,764583.0,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",63.0,6951.0
410,424950.0,1,1,9485.0,0.0,9485.0,"Paint, Varnish, and Supplies Merchant Wholesalers",0.0,9485.0
411,424990.0,25,501,4720072.27,1565078.9599999997,4425533.27,Other Miscellaneous Nondurable Goods Merchant Wholesalers,33.0,8833.0
412,425110.0,2,22,269908.0,0.0,269903.0,Business to Business Electronic Markets,0.0,12268.0
413,425120.0,65,350,3070331.5,1588708.1099999994,2913532.5,Wholesale Trade Agents and Brokers,52.0,8324.0
414,441110.0,78,5504,60685106.510000005,12929556.75,51076446.96,New Car Dealers,21.0,9280.0
415,441120.0,79,398,4124014.68,1417761.6900000002,3390173.68,Used Car Dealers,34.0,8518.0
416,441210.0,4,43,387634.0,271423.23,387629.0,Recreational Vehicle Dealers,70.0,9015.0
417,441222.0,15,109,933670.17,653273.0499999999,800613.17,Boat Dealers,70.0,7345.0
418,441228.0,13,361,4260294.0,409580.54,3348761.0,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",10.0,9276.0
419,441310.0,39,306,1600168.73,619336.5999999999,1546049.73,Automotive Parts and Accessories Stores,39.0,5052.0
420,441320.0,14,543,5012901.0,349741.81000000006,4951042.0,Tire Dealers,7.0,9118.0
421,442110.0,37,330,2894508.0,1749759.1400000004,2746032.0,Furniture Stores,60.0,8321.0
422,442210.0,33,310,2741040.0,1368669.6400000001,2618366.0,Floor Covering Stores,50.0,8446.0
423,442291.0,5,33,350913.0,244780.13,313974.0,Window Treatment Stores,70.0,9514.0
424,442299.0,24,181,1561377.3,490602.97,1413375.3,All Other Home Furnishings Stores,31.0,7809.0
425,443141.0,6,234,2154243.0,1939905.63,2153237.0,Household Appliance Stores,90.0,9202.0
426,443142.0,23,194,1349542.02,228937.58000000002,1338419.02,Electronics Stores,17.0,6899.0
427,444110.0,11,140,1143424.0,654099.97,1122495.0,Home Centers,57.0,8018.0
428,444120.0,5,29,232323.0,184375.97,186673.0,Paint and Wallpaper Stores,79.0,6437.0
429,444130.0,24,293,2117592.45,1312643.0799999998,2026028.45,Hardware Stores,62.0,6915.0
430,444190.0,32,377,3856594.38,1766863.33,3694649.38,Other Building Material Dealers,46.0,9800.0
431,444210.0,8,80,779267.0,432322.35000000003,763754.0,Outdoor Power Equipment Stores,55.0,9547.0
432,444220.0,33,429,2729179.9199999995,1772778.4,2629327.53,"Nursery, Garden Center, and Farm Supply Stores",65.0,6129.0
433,445110.0,112,1732,8227521.569999999,4183733.11,7796067.569999999,Supermarkets and Other Grocery (except Convenience) Stores,51.0,4501.0
434,445120.0,111,694,2505777.56,1106645.36,2313856.56,Convenience Stores,44.0,3334.0
435,445210.0,14,167,824304.9,311751.19,767549.9,Meat Markets,38.0,4596.0
436,445220.0,1,6,15900.0,16042.88,8930.0,Fish and Seafood Markets,101.0,1488.0
437,445230.0,2,42,170148.75,0.0,170145.75,Fruit and Vegetable Markets,0.0,4051.0
438,445291.0,17,223,852585.28,76733.79000000001,835780.71,Baked Goods Stores,9.0,3748.0
439,445292.0,8,153,558895.86,339703.08,493942.12,Confectionery and Nut Stores,61.0,3228.0
440,445299.0,28,332,1198349.7,821334.7500000002,1147993.71,All Other Specialty Food Stores,69.0,3458.0
441,445310.0,60,588,2996896.99,1554124.13,2824060.24,"Beer, Wine, and Liquor Stores",52.0,4803.0
442,446110.0,32,642,5143417.95,2127570.659999999,4725288.95,Pharmacies and Drug Stores,41.0,7360.0
443,446120.0,73,201,1249371.3499999999,355207.57000000007,1224653.3699999999,"Cosmetics, Beauty Supplies, and Perfume Stores",28.0,6093.0
444,446130.0,27,247,1572047.1,422772.66000000003,1520167.7200000002,Optical Goods Stores,27.0,6155.0
445,446191.0,13,130,807153.0,693639.8600000001,706813.0,Food (Health) Supplement Stores,86.0,5437.0
446,446199.0,45,466,3639187.4499999997,2275006.400000001,3502954.2999999993,All Other Health and Personal Care Stores,63.0,7517.0
447,447110.0,86,563,2629612.0400000005,731261.3999999998,2480477.0800000005,Gasoline Stations with Convenience Stores,28.0,4406.0
448,447190.0,12,106,529072.25,255172.50999999998,501660.25,Other Gasoline Stations,48.0,4733.0
449,448110.0,27,98,680909.0,216110.15000000002,650762.5,Men's Clothing Stores,32.0,6640.0
450,448120.0,47,114,722128.7100000001,135098.12,705730.53,Women's Clothing Stores,19.0,6191.0
451,448130.0,4,23,123385.82,90606.58,121904.82,Children's and Infants' Clothing Stores,73.0,5300.0
452,448140.0,30,152,1330150.5,108054.36,1151137.5,Family Clothing Stores,8.0,7573.0
453,448150.0,35,83,428451.16000000003,86107.39,404404.47000000003,Clothing Accessories Stores,20.0,4872.0
454,448190.0,43,204,1323295.7999999998,253924.11999999997,1184666.7999999998,Other Clothing Stores,19.0,5807.0
455,448210.0,18,69,308302.5,133261.05,296191.5,Shoe Stores,43.0,4293.0
456,448310.0,62,408,3924644.5,649865.94,3829067.19,Jewelry Stores,17.0,9385.0
457,448320.0,1,1,12650.0,0.0,12650.0,Luggage and Leather Goods Stores,0.0,12650.0
458,451110.0,52,402,2678194.83,1452571.37,2570446.83,Sporting Goods Stores,54.0,6394.0
459,451120.0,22,164,1323633.12,915960.2599999999,1299083.6,"Hobby, Toy, and Game Stores",69.0,7921.0
460,451130.0,9,27,150843.0,77326.6,139388.0,"Sewing, Needlework, and Piece Goods Stores",51.0,5163.0
461,451140.0,14,73,445283.88,133768.94,445257.88,Musical Instrument and Supplies Stores,30.0,6099.0
462,451211.0,12,58,273873.2,47736.990000000005,250133.13,Book Stores,17.0,4313.0
463,451212.0,3,3,35529.0,0.0,35529.0,News Dealers and Newsstands,0.0,11843.0
464,452210.0,3,4,46226.0,0.0,46223.0,Department Stores,0.0,11556.0
465,452210.0,3,4,46226.0,0.0,46223.0,Department Stores,0.0,11556.0
466,452319.0,27,261,2090955.0,1772638.96,2019221.0,All Other General Merchandise Stores,85.0,7736.0
467,453110.0,38,269,1214701.0,601230.1600000003,1102058.0,Florists,49.0,4097.0
468,453210.0,6,85,1027982.5700000001,496892.76,904922.5700000001,Office Supplies and Stationery Stores,48.0,10646.0
469,453220.0,37,254,1124948.86,189679.15000000002,1069947.86,"Gift, Novelty, and Souvenir Stores",17.0,4212.0
470,453310.0,26,370,2220123.15,481761.55999999994,2151319.15,Used Merchandise Stores,22.0,5814.0
471,453910.0,21,76,340859.5,92728.15999999999,331477.5,Pet and Pet Supplies Stores,27.0,4362.0
472,453920.0,16,32,242169.53,57222.78,233634.68,Art Dealers,24.0,7301.0
473,453930.0,1,1,20645.0,0.0,20645.0,Manufactured (Mobile) Home Dealers,0.0,20645.0
474,453991.0,25,183,960053.05,89232.26,952244.05,Tobacco Stores,9.0,5204.0
475,453998.0,348,2290,16032000.010000002,5457530.030000003,15182792.370000003,All Other Miscellaneous Store Retailers (except Tobacco Stores),34.0,6630.0
476,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
477,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
478,454110.0,34,158,1782405.69,756776.0000000001,1679319.89,Electronic Shopping and Mail-Order Houses,42.0,10629.0
479,454210.0,16,64,472751.5,238792.40000000002,465711.5,Vending Machine Operators,51.0,7277.0
480,454310.0,5,290,4629059.0,331522.08999999997,4604973.0,Fuel Dealers,7.0,15879.0
481,454390.0,100,268,2352789.19,723682.5700000001,2210614.74,Other Direct Selling Establishments,31.0,8249.0
482,481111.0,1,23,1168000.0,0.0,1168000.0,Scheduled Passenger Air Transportation,0.0,50783.0
483,481112.0,2,8,85699.0,0.0,85698.0,Scheduled Freight Air Transportation,0.0,10712.0
484,481211.0,1,1,1089.38,0.0,1089.38,Nonscheduled Chartered Passenger Air Transportation,0.0,1089.0
485,481219.0,5,14,172899.5,15157.81,172890.5,Other Nonscheduled Air Transportation,9.0,12349.0
486,482111.0,1,10,153200.0,0.0,153200.0,Line-Haul Railroads,0.0,15320.0
487,483111.0,1,1,20833.0,0.0,20832.0,Deep Sea Freight Transportation,0.0,20832.0
488,483114.0,3,90,86800.0,25981.64,71521.0,Coastal and Great Lakes Passenger Transportation,30.0,795.0
489,484110.0,189,2407,29214014.72,8967397.49,28247066.97,"General Freight Trucking, Local",31.0,11735.0
490,484121.0,113,471,4915287.129999999,992485.1899999998,4846124.129999999,"General Freight Trucking, Long-Distance, Truckload",20.0,10289.0
491,484122.0,15,183,1976681.36,913784.5999999997,1952998.36,"General Freight Trucking, Long-Distance, Less Than Truckload",46.0,10672.0
492,484210.0,20,201,1534697.9,1169404.24,1489149.9,Used Household and Office Goods Moving,76.0,7409.0
493,484220.0,28,350,3911208.37,1184608.2499999998,3760215.37,"Specialized Freight (except Used Goods) Trucking, Local",30.0,10743.0
494,484230.0,27,122,1585713.0,1205881.39,1565035.0,"Specialized Freight (except Used Goods) Trucking, Long-Distance",76.0,12828.0
495,485111.0,1,26,122367.0,123309.06,122367.0,Mixed Mode Transit Systems,101.0,4706.0
496,485112.0,1,4,67632.5,0.0,67630.5,Commuter Rail Systems,0.0,16908.0
497,485113.0,1,1,13525.0,0.0,13525.0,Bus and Other Motor Vehicle Transit Systems,0.0,13525.0
498,485119.0,1,5,30000.0,0.0,30000.0,Other Urban Transit Systems,0.0,6000.0
499,485310.0,609,700,7295809.869999998,388605.34,7260488.059999998,Taxi Service,5.0,10372.0
500,485320.0,31,275,1134471.97,196126.59000000003,1104077.97,Limousine Service,17.0,4015.0
501,485410.0,10,1273,8124862.8,3076824.3400000003,8124847.8,School and Employee Bus Transportation,38.0,6382.0
502,485510.0,7,323,2500607.0,1013202.84,2274592.0,Charter Bus Industry,41.0,7042.0
